Node(Unlabel),L1Score,L2Score,#1st nb L1,#1st nb L2,#2nd nb L1,#2nd nb L2,#3rd nb L1,#3rd nb L2
N2272,0,138585.75,0,57,0,179121,0,0
N1994,0,138585.75,0,57,0,179121,0,0
N2948,0,154566.75,0,90,0,198295,0,0
N2433,0,154566.75,0,90,0,198295,0,0
N2618,0,138585.75,0,57,0,179121,0,0
N1030,0,138585.75,0,57,0,179121,0,0
N321,0,138585.75,0,57,0,179121,0,0
N1056,0,138585.75,0,57,0,179121,0,0
N2661,0,138585.75,0,57,0,179121,0,0
N519,0,47936.25,0,52,0,70976,0,0
N1948,0,138585.75,0,57,0,179121,0,0
N1101,0,138585.75,0,57,0,179121,0,0
N859,0,138585.75,0,57,0,179121,0,0
N1224,0,138585.75,0,57,0,179121,0,0
N2004,0,138585.75,0,57,0,179121,0,0
N3087,0,138585.75,0,57,0,179121,0,0
N2463,0,138585.75,0,57,0,179121,0,0
N11,0,154566.75,0,90,0,198295,0,0
N1594,0,47936.25,0,52,0,70976,0,0
N451,0,138585.75,0,57,0,179121,0,0
N813,0,138585.75,0,57,0,179121,0,0
N928,0,138585.75,0,57,0,179121,0,0
N535,0,138585.75,0,57,0,179121,0,0
N445,0,47936.25,0,52,0,70976,0,0
N904,0,154566.75,0,90,0,198295,0,0
N1773,0,154570.0,0,90,0,198295,0,0
N2064,0,47936.25,0,52,0,70976,0,0
N494,0,138585.75,0,57,0,179121,0,0
N1256,0,138585.75,0,57,0,179121,0,0
N690,0,138585.75,0,57,0,179121,0,0
N2310,0,138585.75,0,57,0,179121,0,0
N1930,0,138585.75,0,57,0,179121,0,0
N719,0,138585.75,0,57,0,179121,0,0
N1534,0,138585.75,0,57,0,179121,0,0
N1192,0,138585.75,0,57,0,179121,0,0
N2499,0,138585.75,0,57,0,179121,0,0
N2332,0,138585.75,0,57,0,179121,0,0
N2198,0,138585.75,0,57,0,179121,0,0
N2930,0,138585.75,0,57,0,179121,0,0
N2811,0,138585.75,0,57,0,179121,0,0
N933,0,47936.25,0,52,0,70976,0,0
N875,0,138585.75,0,57,0,179121,0,0
N977,0,138585.75,0,57,0,179121,0,0
N704,0,138585.75,0,57,0,179121,0,0
N511,0,47936.25,0,52,0,70976,0,0
N2018,0,154566.75,0,90,0,198295,0,0
N1149,0,138585.75,0,57,0,179121,0,0
N2003,0,47936.25,0,52,0,70976,0,0
N113,0,138585.75,0,57,0,179121,0,0
N763,0,138585.75,0,57,0,179121,0,0
N854,0,138585.75,0,57,0,179121,0,0
N669,0,154570.0,0,90,0,198295,0,0
N1715,0,138585.75,0,57,0,179121,0,0
N63,0,138585.75,0,57,0,179121,0,0
N2203,0,47936.25,0,52,0,70976,0,0
N707,0,154566.75,0,90,0,198295,0,0
N3075,0,154566.75,0,90,0,198295,0,0
N1324,0,138585.75,0,57,0,179121,0,0
N52,0,47936.25,0,52,0,70976,0,0
N1031,0,138585.75,0,57,0,179121,0,0
N2066,0,138585.75,0,57,0,179121,0,0
N2958,0,138585.75,0,57,0,179121,0,0
N2950,0,154566.75,0,90,0,198295,0,0
N1927,0,138585.75,0,57,0,179121,0,0
N2875,0,47936.25,0,52,0,70976,0,0
N681,0,138585.75,0,57,0,179121,0,0
N2997,0,138585.75,0,57,0,179121,0,0
N1563,0,138585.75,0,57,0,179121,0,0
N770,0,138585.75,0,57,0,179121,0,0
N2989,0,138585.75,0,57,0,179121,0,0
N792,0,138585.75,0,57,0,179121,0,0
N2312,0,154566.75,0,90,0,198295,0,0
N3124,0,138585.75,0,57,0,179121,0,0
N1369,0,138585.75,0,57,0,179121,0,0
N1085,0,138585.75,0,57,0,179121,0,0
N259,0,138585.75,0,57,0,179121,0,0
N1398,0,138585.75,0,57,0,179121,0,0
N413,0,47936.25,0,52,0,70976,0,0
N1630,0,138585.75,0,57,0,179121,0,0
N1718,0,138585.75,0,57,0,179121,0,0
N157,0,138588.0,0,57,0,179121,0,0
N2877,0,138585.75,0,57,0,179121,0,0
N636,0,138585.75,0,57,0,179121,0,0
N297,0,138585.75,0,57,0,179121,0,0
N2058,0,138585.75,0,57,0,179121,0,0
N211,0,47936.25,0,52,0,70976,0,0
N172,0,138585.75,0,57,0,179121,0,0
N3070,0,138585.75,0,57,0,179121,0,0
N2120,0,138585.75,0,57,0,179121,0,0
N314,0,138585.75,0,57,0,179121,0,0
N2467,0,154566.75,0,90,0,198295,0,0
N1091,0,138585.75,0,57,0,179121,0,0
N2757,0,138585.75,0,57,0,179121,0,0
N2800,0,47936.25,0,52,0,70976,0,0
N1967,0,138585.75,0,57,0,179121,0,0
N2458,0,138585.75,0,57,0,179121,0,0
N728,0,138585.75,0,57,0,179121,0,0
N642,0,138585.75,0,57,0,179121,0,0
N47,0,138585.75,0,57,0,179121,0,0
N59,0,138585.75,0,57,0,179121,0,0
N90,0,138585.75,0,57,0,179121,0,0
N1778,0,47936.25,0,52,0,70976,0,0
N980,0,138585.75,0,57,0,179121,0,0
N2207,0,138585.75,0,57,0,179121,0,0
N2498,0,138585.75,0,57,0,179121,0,0
N394,0,138585.75,0,57,0,179121,0,0
N2072,0,138585.75,0,57,0,179121,0,0
N2511,0,138588.0,0,57,0,179121,0,0
N776,0,138585.75,0,57,0,179121,0,0
N639,0,138585.75,0,57,0,179121,0,0
N1124,0,47940.0,0,52,0,70976,0,0
N1754,0,154566.75,0,90,0,198295,0,0
N2658,0,138585.75,0,57,0,179121,0,0
N376,0,138588.0,0,57,0,179121,0,0
N585,0,138585.75,0,57,0,179121,0,0
N1231,0,138585.75,0,57,0,179121,0,0
N3055,0,138585.75,0,57,0,179121,0,0
N964,0,138585.75,0,57,0,179121,0,0
N1146,0,138585.75,0,57,0,179121,0,0
N248,0,138588.0,0,57,0,179121,0,0
N534,0,47936.25,0,52,0,70976,0,0
N2842,0,138585.75,0,57,0,179121,0,0
N1671,0,138585.75,0,57,0,179121,0,0
N758,0,154566.75,0,90,0,198295,0,0
N13,0,47936.25,0,52,0,70976,0,0
N3094,0,47936.25,0,52,0,70976,0,0
N2238,0,138585.75,0,57,0,179121,0,0
N2684,0,138585.75,0,57,0,179121,0,0
N989,0,47936.25,0,52,0,70976,0,0
N2566,0,138585.75,0,57,0,179121,0,0
N2045,0,138585.75,0,57,0,179121,0,0
N809,0,138585.75,0,57,0,179121,0,0
N479,0,154566.75,0,90,0,198295,0,0
N842,0,138585.75,0,57,0,179121,0,0
N906,0,154566.75,0,90,0,198295,0,0
N645,0,138585.75,0,57,0,179121,0,0
N865,0,138585.75,0,57,0,179121,0,0
N1849,0,154566.75,0,90,0,198295,0,0
N1603,0,154566.75,0,90,0,198295,0,0
N452,0,138585.75,0,57,0,179121,0,0
N1961,0,154566.75,0,90,0,198295,0,0
N513,0,138585.75,0,57,0,179121,0,0
N104,0,154566.75,0,90,0,198295,0,0
N2790,0,138585.75,0,57,0,179121,0,0
N1039,0,47936.25,0,52,0,70976,0,0
N2097,0,138585.75,0,57,0,179121,0,0
N1237,0,138585.75,0,57,0,179121,0,0
N2050,0,138585.75,0,57,0,179121,0,0
N1276,0,154566.75,0,90,0,198295,0,0
N2142,0,138585.75,0,57,0,179121,0,0
N566,0,138585.75,0,57,0,179121,0,0
N1070,0,138585.75,0,57,0,179121,0,0
N1392,0,47936.25,0,52,0,70976,0,0
N3019,0,138585.75,0,57,0,179121,0,0
N1542,0,154566.75,0,90,0,198295,0,0
N1170,0,138588.0,0,57,0,179121,0,0
N843,0,138585.75,0,57,0,179121,0,0
N1122,0,47936.25,0,52,0,70976,0,0
N56,0,138585.75,0,57,0,179121,0,0
N559,0,47936.25,0,52,0,70976,0,0
N2489,0,47936.25,0,52,0,70976,0,0
N836,0,138588.0,0,57,0,179121,0,0
N2770,0,154566.75,0,90,0,198295,0,0
N769,0,138585.75,0,57,0,179121,0,0
N536,0,138585.75,0,57,0,179121,0,0
N2952,0,47936.25,0,52,0,70976,0,0
N320,0,47936.25,0,52,0,70976,0,0
N271,0,138585.75,0,57,0,179121,0,0
N956,0,138588.0,0,57,0,179121,0,0
N2024,0,138585.75,0,57,0,179121,0,0
N3158,0,138588.0,0,57,0,179121,0,0
N2447,0,138585.75,0,57,0,179121,0,0
N1444,0,154570.0,0,90,0,198295,0,0
N2590,0,154566.75,0,90,0,198295,0,0
N136,0,138585.75,0,57,0,179121,0,0
N2602,0,138585.75,0,57,0,179121,0,0
N2835,0,138585.75,0,57,0,179121,0,0
N2985,0,138585.75,0,57,0,179121,0,0
N1626,0,154566.75,0,90,0,198295,0,0
N1670,0,47936.25,0,52,0,70976,0,0
N2151,0,138585.75,0,57,0,179121,0,0
N1621,0,138585.75,0,57,0,179121,0,0
N1460,0,154566.75,0,90,0,198295,0,0
N2556,0,138585.75,0,57,0,179121,0,0
N2681,0,138585.75,0,57,0,179121,0,0
N1362,0,138585.75,0,57,0,179121,0,0
N1539,0,138585.75,0,57,0,179121,0,0
N2752,0,138585.75,0,57,0,179121,0,0
N1420,0,154566.75,0,90,0,198295,0,0
N2949,0,138585.75,0,57,0,179121,0,0
N1511,0,47936.25,0,52,0,70976,0,0
N2943,0,154566.75,0,90,0,198295,0,0
N1064,0,138585.75,0,57,0,179121,0,0
N751,0,138585.75,0,57,0,179121,0,0
N2639,0,154566.75,0,90,0,198295,0,0
N217,0,138585.75,0,57,0,179121,0,0
N2691,0,138585.75,0,57,0,179121,0,0
N123,0,138585.75,0,57,0,179121,0,0
N869,0,154570.0,0,90,0,198295,0,0
N2336,0,47936.25,0,52,0,70976,0,0
N1100,0,154570.0,0,90,0,198295,0,0
N2729,0,138585.75,0,57,0,179121,0,0
N96,0,138585.75,0,57,0,179121,0,0
N1267,0,138585.75,0,57,0,179121,0,0
N1259,0,138585.75,0,57,0,179121,0,0
N710,0,47936.25,0,52,0,70976,0,0
N2108,0,138585.75,0,57,0,179121,0,0
N2288,0,138585.75,0,57,0,179121,0,0
N1800,0,154566.75,0,90,0,198295,0,0
N2466,0,138585.75,0,57,0,179121,0,0
N1687,0,138585.75,0,57,0,179121,0,0
N1863,0,138585.75,0,57,0,179121,0,0
N137,0,138585.75,0,57,0,179121,0,0
N1485,0,138585.75,0,57,0,179121,0,0
N3148,0,138585.75,0,57,0,179121,0,0
N36,0,154566.75,0,90,0,198295,0,0
N2157,0,138585.75,0,57,0,179121,0,0
N1098,0,138585.75,0,57,0,179121,0,0
N407,0,47936.25,0,52,0,70976,0,0
N1589,0,138585.75,0,57,0,179121,0,0
N2593,0,138585.75,0,57,0,179121,0,0
N2548,0,138585.75,0,57,0,179121,0,0
N2159,0,154566.75,0,90,0,198295,0,0
N3141,0,154566.75,0,90,0,198295,0,0
N2101,0,47936.25,0,52,0,70976,0,0
N2551,0,138585.75,0,57,0,179121,0,0
N2206,0,154566.75,0,90,0,198295,0,0
N1903,0,138585.75,0,57,0,179121,0,0
N156,0,138588.0,0,57,0,179121,0,0
N2208,0,138585.75,0,57,0,179121,0,0
N1838,0,138585.75,0,57,0,179121,0,0
N591,0,47936.25,0,52,0,70976,0,0
N680,0,47936.25,0,52,0,70976,0,0
N2118,0,138585.75,0,57,0,179121,0,0
N1228,0,138585.75,0,57,0,179121,0,0
N87,0,138585.75,0,57,0,179121,0,0
N94,0,138585.75,0,57,0,179121,0,0
N1395,0,138585.75,0,57,0,179121,0,0
N835,0,138585.75,0,57,0,179121,0,0
N2226,0,138585.75,0,57,0,179121,0,0
N2438,0,154566.75,0,90,0,198295,0,0
N1983,0,138585.75,0,57,0,179121,0,0
N593,0,154566.75,0,90,0,198295,0,0
N341,0,47940.0,0,52,0,70976,0,0
N2355,0,154566.75,0,90,0,198295,0,0
N2519,0,138585.75,0,57,0,179121,0,0
N2848,0,138585.75,0,57,0,179121,0,0
N2816,0,138585.75,0,57,0,179121,0,0
N2862,0,47936.25,0,52,0,70976,0,0
N61,0,138585.75,0,57,0,179121,0,0
N1932,0,154566.75,0,90,0,198295,0,0
N2002,0,154566.75,0,90,0,198295,0,0
N1114,0,138585.75,0,57,0,179121,0,0
N1897,0,138585.75,0,57,0,179121,0,0
N811,0,47940.0,0,52,0,70976,0,0
N2480,0,154566.75,0,90,0,198295,0,0
N1758,0,138585.75,0,57,0,179121,0,0
N907,0,138585.75,0,57,0,179121,0,0
N328,0,138585.75,0,57,0,179121,0,0
N746,0,138585.75,0,57,0,179121,0,0
N38,0,138585.75,0,57,0,179121,0,0
N131,0,138585.75,0,57,0,179121,0,0
N767,0,154566.75,0,90,0,198295,0,0
N643,0,138585.75,0,57,0,179121,0,0
N2487,0,138585.75,0,57,0,179121,0,0
N799,0,47936.25,0,52,0,70976,0,0
N1279,0,138585.75,0,57,0,179121,0,0
N3063,0,154570.0,0,90,0,198295,0,0
N1222,0,47936.25,0,52,0,70976,0,0
N224,0,154566.75,0,90,0,198295,0,0
N1999,0,154566.75,0,90,0,198295,0,0
N3150,0,138588.0,0,57,0,179121,0,0
N99,0,47936.25,0,52,0,70976,0,0
N1396,0,138585.75,0,57,0,179121,0,0
N2705,0,138585.75,0,57,0,179121,0,0
N2710,0,138585.75,0,57,0,179121,0,0
N27,0,154566.75,0,90,0,198295,0,0
N1656,0,138585.75,0,57,0,179121,0,0
N1246,0,47936.25,0,52,0,70976,0,0
N1120,0,138585.75,0,57,0,179121,0,0
N1076,0,138585.75,0,57,0,179121,0,0
N2445,0,138585.75,0,57,0,179121,0,0
N2917,0,154566.75,0,90,0,198295,0,0
N239,0,138585.75,0,57,0,179121,0,0
N1616,0,138585.75,0,57,0,179121,0,0
N1387,0,47936.25,0,52,0,70976,0,0
N3099,0,138585.75,0,57,0,179121,0,0
N459,0,138585.75,0,57,0,179121,0,0
N1660,0,154566.75,0,90,0,198295,0,0
N600,0,138585.75,0,57,0,179121,0,0
N1399,0,138585.75,0,57,0,179121,0,0
N1487,0,138585.75,0,57,0,179121,0,0
N2635,0,154566.75,0,90,0,198295,0,0
N1525,0,138585.75,0,57,0,179121,0,0
N1277,0,138585.75,0,57,0,179121,0,0
N2070,0,154566.75,0,90,0,198295,0,0
N2830,0,138585.75,0,57,0,179121,0,0
N1119,0,138585.75,0,57,0,179121,0,0
N2865,0,138588.0,0,57,0,179121,0,0
N1281,0,154566.75,0,90,0,198295,0,0
N78,0,138585.75,0,57,0,179121,0,0
N1294,0,138585.75,0,57,0,179121,0,0
N171,0,138585.75,0,57,0,179121,0,0
N3160,0,138585.75,0,57,0,179121,0,0
N1672,0,138585.75,0,57,0,179121,0,0
N363,0,138585.75,0,57,0,179121,0,0
N2428,0,138585.75,0,57,0,179121,0,0
N734,0,47936.25,0,52,0,70976,0,0
N2928,0,138585.75,0,57,0,179121,0,0
N2929,0,138585.75,0,57,0,179121,0,0
N2779,0,138585.75,0,57,0,179121,0,0
N1075,0,47936.25,0,52,0,70976,0,0
N2613,0,138585.75,0,57,0,179121,0,0
N2164,0,138585.75,0,57,0,179121,0,0
N586,0,138585.75,0,57,0,179121,0,0
N1688,0,138585.75,0,57,0,179121,0,0
N122,0,138585.75,0,57,0,179121,0,0
N133,0,138585.75,0,57,0,179121,0,0
N232,0,47936.25,0,52,0,70976,0,0
N972,0,138585.75,0,57,0,179121,0,0
N1611,0,138585.75,0,57,0,179121,0,0
N2637,0,138585.75,0,57,0,179121,0,0
N1238,0,138585.75,0,57,0,179121,0,0
N2250,0,138585.75,0,57,0,179121,0,0
N370,0,154566.75,0,90,0,198295,0,0
N1084,0,47936.25,0,52,0,70976,0,0
N1401,0,154566.75,0,90,0,198295,0,0
N1471,0,138585.75,0,57,0,179121,0,0
N902,0,138585.75,0,57,0,179121,0,0
N1400,0,154570.0,0,90,0,198295,0,0
N477,0,138585.75,0,57,0,179121,0,0
N3034,0,138585.75,0,57,0,179121,0,0
N1150,0,138588.0,0,57,0,179121,0,0
N3072,0,138588.0,0,57,0,179121,0,0
N2139,0,154570.0,0,90,0,198295,0,0
N495,0,138585.75,0,57,0,179121,0,0
N1682,0,154566.75,0,90,0,198295,0,0
N2420,0,138585.75,0,57,0,179121,0,0
N2795,0,154566.75,0,90,0,198295,0,0
N2490,0,47936.25,0,52,0,70976,0,0
N202,0,138588.0,0,57,0,179121,0,0
N130,0,138585.75,0,57,0,179121,0,0
N773,0,138585.75,0,57,0,179121,0,0
N2262,0,138585.75,0,57,0,179121,0,0
N2214,0,138585.75,0,57,0,179121,0,0
N2340,0,138585.75,0,57,0,179121,0,0
N2496,0,138585.75,0,57,0,179121,0,0
N580,0,138585.75,0,57,0,179121,0,0
N2113,0,154570.0,0,90,0,198295,0,0
N3118,0,154566.75,0,90,0,198295,0,0
N1770,0,138585.75,0,57,0,179121,0,0
N2462,0,138588.0,0,57,0,179121,0,0
N30,0,138585.75,0,57,0,179121,0,0
N2610,0,138585.75,0,57,0,179121,0,0
N540,0,138585.75,0,57,0,179121,0,0
N32,0,138585.75,0,57,0,179121,0,0
N2509,0,138585.75,0,57,0,179121,0,0
N2417,0,138585.75,0,57,0,179121,0,0
N252,0,138585.75,0,57,0,179121,0,0
N2149,0,138585.75,0,57,0,179121,0,0
N873,0,47940.0,0,52,0,70976,0,0
N781,0,138585.75,0,57,0,179121,0,0
N1097,0,138585.75,0,57,0,179121,0,0
N587,0,138585.75,0,57,0,179121,0,0
N1750,0,138585.75,0,57,0,179121,0,0
N1659,0,154570.0,0,90,0,198295,0,0
N1810,0,138585.75,0,57,0,179121,0,0
N1115,0,138585.75,0,57,0,179121,0,0
N2759,0,138585.75,0,57,0,179121,0,0
N2822,0,138585.75,0,57,0,179121,0,0
N2412,0,138585.75,0,57,0,179121,0,0
N2654,0,154566.75,0,90,0,198295,0,0
N2419,0,138585.75,0,57,0,179121,0,0
N1090,0,138585.75,0,57,0,179121,0,0
N2302,0,138585.75,0,57,0,179121,0,0
N3155,0,138585.75,0,57,0,179121,0,0
N533,0,154566.75,0,90,0,198295,0,0
N2308,0,154566.75,0,90,0,198295,0,0
N2231,0,154566.75,0,90,0,198295,0,0
N2600,0,154566.75,0,90,0,198295,0,0
N1650,0,154566.75,0,90,0,198295,0,0
N303,0,154566.75,0,90,0,198295,0,0
N1152,0,47936.25,0,52,0,70976,0,0
N1381,0,138585.75,0,57,0,179121,0,0
N2644,0,138588.0,0,57,0,179121,0,0
N663,0,138585.75,0,57,0,179121,0,0
N2127,0,138585.75,0,57,0,179121,0,0
N1029,0,138585.75,0,57,0,179121,0,0
N294,0,138585.75,0,57,0,179121,0,0
N1145,0,138585.75,0,57,0,179121,0,0
N660,0,47936.25,0,52,0,70976,0,0
N1882,0,138585.75,0,57,0,179121,0,0
N1919,0,138585.75,0,57,0,179121,0,0
N2650,0,138585.75,0,57,0,179121,0,0
N1875,0,138585.75,0,57,0,179121,0,0
N966,0,154566.75,0,90,0,198295,0,0
N2648,0,154566.75,0,90,0,198295,0,0
N858,0,138585.75,0,57,0,179121,0,0
N176,0,138585.75,0,57,0,179121,0,0
N2688,0,138585.75,0,57,0,179121,0,0
N1658,0,138585.75,0,57,0,179121,0,0
N1871,0,138585.75,0,57,0,179121,0,0
N2389,0,47936.25,0,52,0,70976,0,0
N880,0,154566.75,0,90,0,198295,0,0
N2839,0,138585.75,0,57,0,179121,0,0
N2833,0,138588.0,0,57,0,179121,0,0
N295,0,138585.75,0,57,0,179121,0,0
N3002,0,138585.75,0,57,0,179121,0,0
N196,0,138585.75,0,57,0,179121,0,0
N54,0,138585.75,0,57,0,179121,0,0
N1450,0,154570.0,0,90,0,198295,0,0
N2598,0,138588.0,0,57,0,179121,0,0
N1411,0,138585.75,0,57,0,179121,0,0
N345,0,138585.75,0,57,0,179121,0,0
N1602,0,154566.75,0,90,0,198295,0,0
N1912,0,47936.25,0,52,0,70976,0,0
N1769,0,138585.75,0,57,0,179121,0,0
N1852,0,138585.75,0,57,0,179121,0,0
N3064,0,47940.0,0,52,0,70976,0,0
N324,0,138585.75,0,57,0,179121,0,0
N687,0,138585.75,0,57,0,179121,0,0
N250,0,138585.75,0,57,0,179121,0,0
N684,0,47936.25,0,52,0,70976,0,0
N981,0,138585.75,0,57,0,179121,0,0
N112,0,154566.75,0,90,0,198295,0,0
N1216,0,138585.75,0,57,0,179121,0,0
N1078,0,138585.75,0,57,0,179121,0,0
N675,0,138585.75,0,57,0,179121,0,0
N2868,0,138585.75,0,57,0,179121,0,0
N2784,0,138585.75,0,57,0,179121,0,0
N1646,0,47936.25,0,52,0,70976,0,0
N683,0,47936.25,0,52,0,70976,0,0
N1698,0,138585.75,0,57,0,179121,0,0
N1937,0,138588.0,0,57,0,179121,0,0
N2131,0,154566.75,0,90,0,198295,0,0
N1235,0,47936.25,0,52,0,70976,0,0
N2724,0,138585.75,0,57,0,179121,0,0
N1797,0,47936.25,0,52,0,70976,0,0
N290,0,138585.75,0,57,0,179121,0,0
N635,0,138585.75,0,57,0,179121,0,0
N1225,0,138585.75,0,57,0,179121,0,0
N2611,0,138585.75,0,57,0,179121,0,0
N3031,0,154566.75,0,90,0,198295,0,0
N1512,0,138585.75,0,57,0,179121,0,0
N1573,0,154566.75,0,90,0,198295,0,0
N2223,0,154566.75,0,90,0,198295,0,0
N849,0,138585.75,0,57,0,179121,0,0
N2243,0,138585.75,0,57,0,179121,0,0
N848,0,47936.25,0,52,0,70976,0,0
N2431,0,138585.75,0,57,0,179121,0,0
N2492,0,138585.75,0,57,0,179121,0,0
N3107,0,47936.25,0,52,0,70976,0,0
N547,0,154570.0,0,90,0,198295,0,0
N2709,0,138585.75,0,57,0,179121,0,0
N2359,0,138585.75,0,57,0,179121,0,0
N3040,0,138585.75,0,57,0,179121,0,0
N3073,0,138585.75,0,57,0,179121,0,0
N2552,0,138585.75,0,57,0,179121,0,0
N974,0,138585.75,0,57,0,179121,0,0
N1135,0,138585.75,0,57,0,179121,0,0
N868,0,138585.75,0,57,0,179121,0,0
N557,0,47936.25,0,52,0,70976,0,0
N629,0,138585.75,0,57,0,179121,0,0
N1241,0,138585.75,0,57,0,179121,0,0
N386,0,138585.75,0,57,0,179121,0,0
N1217,0,138585.75,0,57,0,179121,0,0
N2715,0,138585.75,0,57,0,179121,0,0
N689,0,47936.25,0,52,0,70976,0,0
N260,0,138585.75,0,57,0,179121,0,0
N1394,0,138585.75,0,57,0,179121,0,0
N2951,0,154566.75,0,90,0,198295,0,0
N1382,0,138585.75,0,57,0,179121,0,0
N1243,0,138585.75,0,57,0,179121,0,0
N2758,0,154566.75,0,90,0,198295,0,0
N1789,0,138585.75,0,57,0,179121,0,0
N2605,0,138585.75,0,57,0,179121,0,0
N3047,0,138585.75,0,57,0,179121,0,0
N699,0,138585.75,0,57,0,179121,0,0
N3170,0,138585.75,0,57,0,179121,0,0
N558,0,154566.75,0,90,0,198295,0,0
N1845,0,154566.75,0,90,0,198295,0,0
N306,0,138585.75,0,57,0,179121,0,0
N174,0,138585.75,0,57,0,179121,0,0
N1424,0,138585.75,0,57,0,179121,0,0
N613,0,138585.75,0,57,0,179121,0,0
N1177,0,154570.0,0,90,0,198295,0,0
N1861,0,138585.75,0,57,0,179121,0,0
N624,0,138585.75,0,57,0,179121,0,0
N1421,0,138585.75,0,57,0,179121,0,0
N2361,0,154570.0,0,90,0,198295,0,0
N2311,0,138585.75,0,57,0,179121,0,0
N1268,0,154566.75,0,90,0,198295,0,0
N1067,0,138585.75,0,57,0,179121,0,0
N2526,0,138588.0,0,57,0,179121,0,0
N400,0,138585.75,0,57,0,179121,0,0
N2376,0,138585.75,0,57,0,179121,0,0
N1583,0,138585.75,0,57,0,179121,0,0
N2738,0,138585.75,0,57,0,179121,0,0
N1407,0,138585.75,0,57,0,179121,0,0
N3122,0,154570.0,0,90,0,198295,0,0
N2247,0,138585.75,0,57,0,179121,0,0
N2385,0,154566.75,0,90,0,198295,0,0
N3080,0,154566.75,0,90,0,198295,0,0
N1635,0,154566.75,0,90,0,198295,0,0
N2126,0,47936.25,0,52,0,70976,0,0
N2905,0,138585.75,0,57,0,179121,0,0
N712,0,138585.75,0,57,0,179121,0,0
N439,0,138585.75,0,57,0,179121,0,0
N2228,0,154566.75,0,90,0,198295,0,0
N1118,0,138585.75,0,57,0,179121,0,0
N169,0,47936.25,0,52,0,70976,0,0
N1574,0,154566.75,0,90,0,198295,0,0
N990,0,138585.75,0,57,0,179121,0,0
N1801,0,154566.75,0,90,0,198295,0,0
N1827,0,138585.75,0,57,0,179121,0,0
N117,0,138585.75,0,57,0,179121,0,0
N1163,0,154570.0,0,90,0,198295,0,0
N2831,0,138585.75,0,57,0,179121,0,0
N3020,0,154566.75,0,90,0,198295,0,0
N1147,0,138585.75,0,57,0,179121,0,0
N2774,0,138585.75,0,57,0,179121,0,0
N2540,0,138585.75,0,57,0,179121,0,0
N484,0,138585.75,0,57,0,179121,0,0
N1088,0,154566.75,0,90,0,198295,0,0
N291,0,138585.75,0,57,0,179121,0,0
N2762,0,138585.75,0,57,0,179121,0,0
N961,0,138585.75,0,57,0,179121,0,0
N1704,0,138585.75,0,57,0,179121,0,0
N2555,0,138585.75,0,57,0,179121,0,0
N1690,0,138585.75,0,57,0,179121,0,0
N1791,0,138585.75,0,57,0,179121,0,0
N1548,0,154566.75,0,90,0,198295,0,0
N2836,0,138585.75,0,57,0,179121,0,0
N1736,0,138585.75,0,57,0,179121,0,0
N2473,0,138585.75,0,57,0,179121,0,0
N1582,0,138585.75,0,57,0,179121,0,0
N2573,0,138585.75,0,57,0,179121,0,0
N281,0,138585.75,0,57,0,179121,0,0
N555,0,47936.25,0,52,0,70976,0,0
N2352,0,138585.75,0,57,0,179121,0,0
N1557,0,138585.75,0,57,0,179121,0,0
N3152,0,154566.75,0,90,0,198295,0,0
N1590,0,138585.75,0,57,0,179121,0,0
N725,0,138585.75,0,57,0,179121,0,0
N2911,0,154566.75,0,90,0,198295,0,0
N3000,0,154566.75,0,90,0,198295,0,0
N569,0,138585.75,0,57,0,179121,0,0
N2745,0,138588.0,0,57,0,179121,0,0
N1540,0,154566.75,0,90,0,198295,0,0
N1326,0,138585.75,0,57,0,179121,0,0
N2771,0,47936.25,0,52,0,70976,0,0
N1821,0,154566.75,0,90,0,198295,0,0
N2778,0,138585.75,0,57,0,179121,0,0
N1910,0,47940.0,0,52,0,70976,0,0
N2787,0,138585.75,0,57,0,179121,0,0
N1973,0,47936.25,0,52,0,70976,0,0
N779,0,138585.75,0,57,0,179121,0,0
N2196,0,138585.75,0,57,0,179121,0,0
N1458,0,47940.0,0,52,0,70976,0,0
N360,0,138585.75,0,57,0,179121,0,0
N2977,0,138588.0,0,57,0,179121,0,0
N968,0,138585.75,0,57,0,179121,0,0
N3112,0,138585.75,0,57,0,179121,0,0
N1895,0,138585.75,0,57,0,179121,0,0
N110,0,138585.75,0,57,0,179121,0,0
N1559,0,138585.75,0,57,0,179121,0,0
N1233,0,138585.75,0,57,0,179121,0,0
N2200,0,138588.0,0,57,0,179121,0,0
N170,0,138585.75,0,57,0,179121,0,0
N2286,0,138585.75,0,57,0,179121,0,0
N978,0,138585.75,0,57,0,179121,0,0
N1209,0,138585.75,0,57,0,179121,0,0
N3038,0,138585.75,0,57,0,179121,0,0
N1423,0,138585.75,0,57,0,179121,0,0
N1788,0,47936.25,0,52,0,70976,0,0
N1497,0,138585.75,0,57,0,179121,0,0
N1763,0,138585.75,0,57,0,179121,0,0
N1939,0,138585.75,0,57,0,179121,0,0
N2301,0,47936.25,0,52,0,70976,0,0
N716,0,138585.75,0,57,0,179121,0,0
N2733,0,138585.75,0,57,0,179121,0,0
N796,0,138588.0,0,57,0,179121,0,0
N44,0,138585.75,0,57,0,179121,0,0
N2781,0,154566.75,0,90,0,198295,0,0
N2537,0,138585.75,0,57,0,179121,0,0
N942,0,154566.75,0,90,0,198295,0,0
N521,0,154566.75,0,90,0,198295,0,0
N1916,0,138585.75,0,57,0,179121,0,0
