Node(Unlabel),L1Score,L2Score,#1st nb L1,#1st nb L2,#2nd nb L1,#2nd nb L2,#3rd nb L1,#3rd nb L2
N977,0,241195.125,0,203,0,611191,0,0
N791,0,241174.625,0,203,0,611191,0,0
N1355,0,523780.625,0,573,0,1158593,0,0
N920,0,398704.125,0,421,0,916312,0,0
N114,0,398704.125,0,421,0,916312,0,0
N2109,0,398680.875,0,421,0,916312,0,0
N1361,0,241174.625,0,203,0,611191,0,0
N501,0,241174.625,0,203,0,611191,0,0
N2449,0,241193.125,0,203,0,611191,0,0
N3039,0,398680.875,0,421,0,916312,0,0
N2465,0,241174.625,0,203,0,611191,0,0
N161,0,398680.875,0,421,0,916312,0,0
N178,0,398704.125,0,421,0,916312,0,0
N2639,0,398680.875,0,421,0,916312,0,0
N129,0,398680.875,0,421,0,916312,0,0
N1207,0,398680.875,0,421,0,916312,0,0
N3096,0,398709.625,0,421,0,916312,0,0
N584,0,241174.625,0,203,0,611191,0,0
N4,0,523756.75,0,573,0,1158593,0,0
N2005,0,523756.75,0,573,0,1158593,0,0
N2342,0,241193.125,0,203,0,611191,0,0
N1106,0,241193.125,0,203,0,611191,0,0
N588,0,398680.875,0,421,0,916312,0,0
N2023,0,523780.625,0,573,0,1158593,0,0
N2325,0,523756.75,0,573,0,1158593,0,0
N2708,0,241176.625,0,203,0,611191,0,0
N226,0,398704.125,0,421,0,916312,0,0
N1488,0,241195.125,0,203,0,611191,0,0
N1854,0,523756.75,0,573,0,1158593,0,0
N331,0,523780.625,0,573,0,1158593,0,0
N737,0,523780.625,0,573,0,1158593,0,0
N2204,0,241174.625,0,203,0,611191,0,0
N1295,0,523756.75,0,573,0,1158593,0,0
N578,0,241174.625,0,203,0,611191,0,0
N20,0,241174.625,0,203,0,611191,0,0
N177,0,398704.125,0,421,0,916312,0,0
N974,0,523756.75,0,573,0,1158593,0,0
N2003,0,398680.875,0,421,0,916312,0,0
N1441,0,398680.875,0,421,0,916312,0,0
N258,0,398715.875,0,421,0,916312,0,0
N1107,0,241193.125,0,203,0,611191,0,0
N834,0,241174.625,0,203,0,611191,0,0
N131,0,241174.625,0,203,0,611191,0,0
N402,0,523780.625,0,573,0,1158593,0,0
N1261,0,241193.125,0,203,0,611191,0,0
N1422,0,398680.875,0,421,0,916312,0,0
N2417,0,241193.125,0,203,0,611191,0,0
N385,0,398680.875,0,421,0,916312,0,0
N2502,0,241176.875,0,203,0,611191,0,0
N915,0,398680.875,0,421,0,916312,0,0
N1849,0,241174.625,0,203,0,611191,0,0
N2203,0,241193.125,0,203,0,611191,0,0
N729,0,241174.625,0,203,0,611191,0,0
N2867,0,398704.125,0,421,0,916312,0,0
N2411,0,241193.125,0,203,0,611191,0,0
N2511,0,523780.625,0,573,0,1158593,0,0
N322,0,241193.125,0,203,0,611191,0,0
N622,0,241195.125,0,203,0,611191,0,0
N350,0,241193.125,0,203,0,611191,0,0
N1758,0,398709.625,0,421,0,916312,0,0
N2843,0,398680.875,0,421,0,916312,0,0
N898,0,398704.125,0,421,0,916312,0,0
N2071,0,398680.875,0,421,0,916312,0,0
N593,0,523756.75,0,573,0,1158593,0,0
N2282,0,398680.875,0,421,0,916312,0,0
N2915,0,241174.625,0,203,0,611191,0,0
N1063,0,398680.875,0,421,0,916312,0,0
N2043,0,523756.75,0,573,0,1158593,0,0
N1467,0,241195.125,0,203,0,611191,0,0
N2064,0,398680.875,0,421,0,916312,0,0
N2240,0,398704.125,0,421,0,916312,0,0
N1448,0,241195.125,0,203,0,611191,0,0
N1963,0,241195.125,0,203,0,611191,0,0
N1093,0,241193.125,0,203,0,611191,0,0
N1129,0,241174.625,0,203,0,611191,0,0
N147,0,241193.125,0,203,0,611191,0,0
N876,0,523780.625,0,573,0,1158593,0,0
N41,0,398680.875,0,421,0,916312,0,0
N2175,0,398704.125,0,421,0,916312,0,0
N1166,0,523756.75,0,573,0,1158593,0,0
N962,0,398704.125,0,421,0,916312,0,0
N2765,0,241174.625,0,203,0,611191,0,0
N3124,0,398704.125,0,421,0,916312,0,0
N2125,0,398680.875,0,421,0,916312,0,0
N500,0,398680.875,0,421,0,916312,0,0
N128,0,523756.75,0,573,0,1158593,0,0
N1838,0,241195.125,0,203,0,611191,0,0
N2657,0,241193.125,0,203,0,611191,0,0
N1323,0,523780.625,0,573,0,1158593,0,0
N1266,0,398709.625,0,421,0,916312,0,0
N1047,0,241193.125,0,203,0,611191,0,0
N2014,0,523756.75,0,573,0,1158593,0,0
N1044,0,523756.75,0,573,0,1158593,0,0
N1061,0,398704.125,0,421,0,916312,0,0
N107,0,523756.75,0,573,0,1158593,0,0
N1601,0,241174.625,0,203,0,611191,0,0
N1704,0,241193.125,0,203,0,611191,0,0
N3047,0,241193.125,0,203,0,611191,0,0
N386,0,241174.625,0,203,0,611191,0,0
N3003,0,241174.625,0,203,0,611191,0,0
N2376,0,398680.875,0,421,0,916312,0,0
N2773,0,523780.625,0,573,0,1158593,0,0
N1860,0,523780.625,0,573,0,1158593,0,0
N2379,0,523780.625,0,573,0,1158593,0,0
N2122,0,241193.125,0,203,0,611191,0,0
N2456,0,241195.125,0,203,0,611191,0,0
N2992,0,398680.875,0,421,0,916312,0,0
N1481,0,523780.625,0,573,0,1158593,0,0
N1226,0,398680.875,0,421,0,916312,0,0
N2491,0,398704.125,0,421,0,916312,0,0
N2718,0,398686.375,0,421,0,916312,0,0
N2028,0,398709.625,0,421,0,916312,0,0
N1773,0,241174.625,0,203,0,611191,0,0
N68,0,398704.125,0,421,0,916312,0,0
N2988,0,523761.75,0,573,0,1158593,0,0
N613,0,241195.125,0,203,0,611191,0,0
N1420,0,398680.875,0,421,0,916312,0,0
N122,0,241174.625,0,203,0,611191,0,0
N2076,0,241174.625,0,203,0,611191,0,0
N2049,0,398680.875,0,421,0,916312,0,0
N2875,0,241174.625,0,203,0,611191,0,0
N236,0,523780.625,0,573,0,1158593,0,0
N1721,0,241174.625,0,203,0,611191,0,0
N3140,0,398704.125,0,421,0,916312,0,0
N2495,0,523780.625,0,573,0,1158593,0,0
N2194,0,241174.625,0,203,0,611191,0,0
N601,0,398680.875,0,421,0,916312,0,0
N308,0,398709.625,0,421,0,916312,0,0
N3098,0,523780.625,0,573,0,1158593,0,0
N3080,0,241174.625,0,203,0,611191,0,0
N2734,0,398704.125,0,421,0,916312,0,0
N2880,0,241174.625,0,203,0,611191,0,0
N1277,0,398709.625,0,421,0,916312,0,0
N3136,0,241174.625,0,203,0,611191,0,0
N758,0,241174.625,0,203,0,611191,0,0
N2935,0,241195.125,0,203,0,611191,0,0
N3010,0,241193.125,0,203,0,611191,0,0
N2075,0,241193.125,0,203,0,611191,0,0
N1212,0,241193.125,0,203,0,611191,0,0
N1002,0,398680.875,0,421,0,916312,0,0
N669,0,241193.125,0,203,0,611191,0,0
N1629,0,398704.125,0,421,0,916312,0,0
N2092,0,398680.875,0,421,0,916312,0,0
N1971,0,398709.625,0,421,0,916312,0,0
N2516,0,241193.125,0,203,0,611191,0,0
N733,0,398680.875,0,421,0,916312,0,0
N866,0,523756.75,0,573,0,1158593,0,0
N2318,0,241193.125,0,203,0,611191,0,0
N2423,0,523756.75,0,573,0,1158593,0,0
N1616,0,241193.125,0,203,0,611191,0,0
N2152,0,523756.75,0,573,0,1158593,0,0
N1338,0,523780.625,0,573,0,1158593,0,0
N2346,0,398680.875,0,421,0,916312,0,0
N2489,0,398710.75,0,421,0,916312,0,0
N146,0,241195.125,0,203,0,611191,0,0
N2140,0,241174.625,0,203,0,611191,0,0
N1939,0,398680.875,0,421,0,916312,0,0
N341,0,523756.75,0,573,0,1158593,0,0
N287,0,241193.125,0,203,0,611191,0,0
N1595,0,241195.25,0,203,0,611191,0,0
N169,0,398680.875,0,421,0,916312,0,0
N854,0,398680.875,0,421,0,916312,0,0
N2534,0,398680.875,0,421,0,916312,0,0
N3030,0,523756.75,0,573,0,1158593,0,0
N3009,0,398680.875,0,421,0,916312,0,0
N2438,0,523780.625,0,573,0,1158593,0,0
N1332,0,241195.125,0,203,0,611191,0,0
N1501,0,523756.75,0,573,0,1158593,0,0
N749,0,398680.875,0,421,0,916312,0,0
N657,0,398680.875,0,421,0,916312,0,0
N3064,0,523780.625,0,573,0,1158593,0,0
N1592,0,398704.125,0,421,0,916312,0,0
N2858,0,523756.75,0,573,0,1158593,0,0
N513,0,398680.875,0,421,0,916312,0,0
N1128,0,241193.125,0,203,0,611191,0,0
N2424,0,398680.875,0,421,0,916312,0,0
N662,0,398687.125,0,421,0,916312,0,0
N1674,0,398704.125,0,421,0,916312,0,0
N1271,0,241174.625,0,203,0,611191,0,0
N2723,0,398709.625,0,421,0,916312,0,0
N2486,0,398704.125,0,421,0,916312,0,0
N2658,0,241174.625,0,203,0,611191,0,0
N1149,0,398680.875,0,421,0,916312,0,0
N2959,0,398680.875,0,421,0,916312,0,0
N2973,0,241174.625,0,203,0,611191,0,0
N2250,0,523780.625,0,573,0,1158593,0,0
N1004,0,398704.125,0,421,0,916312,0,0
N2107,0,398680.875,0,421,0,916312,0,0
N2501,0,398680.875,0,421,0,916312,0,0
N90,0,241174.625,0,203,0,611191,0,0
N2679,0,241174.625,0,203,0,611191,0,0
N1714,0,398680.875,0,421,0,916312,0,0
N2274,0,398680.875,0,421,0,916312,0,0
N1895,0,241193.125,0,203,0,611191,0,0
N1835,0,241193.125,0,203,0,611191,0,0
N1972,0,398680.875,0,421,0,916312,0,0
N535,0,523756.75,0,573,0,1158593,0,0
N1946,0,398704.125,0,421,0,916312,0,0
N742,0,398680.875,0,421,0,916312,0,0
N2490,0,523780.625,0,573,0,1158593,0,0
N352,0,398704.125,0,421,0,916312,0,0
N1069,0,241174.625,0,203,0,611191,0,0
N480,0,241174.625,0,203,0,611191,0,0
N1008,0,398680.875,0,421,0,916312,0,0
N2618,0,523780.625,0,573,0,1158593,0,0
N2730,0,241193.125,0,203,0,611191,0,0
N979,0,241174.625,0,203,0,611191,0,0
N1416,0,241176.625,0,203,0,611191,0,0
N1415,0,241174.625,0,203,0,611191,0,0
N1711,0,241193.125,0,203,0,611191,0,0
N201,0,523780.625,0,573,0,1158593,0,0
N940,0,241193.125,0,203,0,611191,0,0
N1988,0,523780.625,0,573,0,1158593,0,0
N597,0,241193.125,0,203,0,611191,0,0
N2681,0,241174.625,0,203,0,611191,0,0
N1632,0,398704.125,0,421,0,916312,0,0
N2499,0,523756.75,0,573,0,1158593,0,0
N1874,0,241174.625,0,203,0,611191,0,0
N670,0,241174.625,0,203,0,611191,0,0
N252,0,241174.625,0,203,0,611191,0,0
N1577,0,241174.625,0,203,0,611191,0,0
N1654,0,398680.875,0,421,0,916312,0,0
N648,0,523756.75,0,573,0,1158593,0,0
N6,0,398680.875,0,421,0,916312,0,0
N1517,0,523780.625,0,573,0,1158593,0,0
N3112,0,398710.375,0,421,0,916312,0,0
N2822,0,398680.875,0,421,0,916312,0,0
N2414,0,523780.625,0,573,0,1158593,0,0
N17,0,241176.875,0,203,0,611191,0,0
N2833,0,523780.625,0,573,0,1158593,0,0
N2704,0,241174.625,0,203,0,611191,0,0
N2965,0,398680.875,0,421,0,916312,0,0
N2685,0,523780.625,0,573,0,1158593,0,0
N266,0,523780.625,0,573,0,1158593,0,0
N1436,0,241174.625,0,203,0,611191,0,0
N3069,0,398680.875,0,421,0,916312,0,0
N2568,0,398704.125,0,421,0,916312,0,0
N194,0,398680.875,0,421,0,916312,0,0
N1936,0,241193.125,0,203,0,611191,0,0
N2170,0,241193.125,0,203,0,611191,0,0
N137,0,241176.625,0,203,0,611191,0,0
N2290,0,241174.625,0,203,0,611191,0,0
