Node(Unlabel),L1Score,L2Score,#1st nb L1,#1st nb L2,#2nd nb L1,#2nd nb L2,#3rd nb L1,#3rd nb L2
N769,258914.0,110243.0,111,44,264831,108924,0,0
N515,261750.0,119223.25,116,64,266666,113804,0,0
N934,258914.0,110243.0,111,44,264831,108924,0,0
N1872,258914.0,110243.0,111,44,264831,108924,0,0
N2495,258914.0,110243.0,111,44,264831,108924,0,0
N533,258909.5,110238.5,111,44,264831,108924,0,0
N1015,258909.5,110238.5,111,44,264831,108924,0,0
N292,258914.0,110243.0,111,44,264831,108924,0,0
N2165,258914.0,110243.0,111,44,264831,108924,0,0
N2416,258909.5,110238.5,111,44,264831,108924,0,0
N2422,258909.5,110238.5,111,44,264831,108924,0,0
N583,258909.5,110238.5,111,44,264831,108924,0,0
N109,18189.0,20272.5,9,24,27231,18888,0,0
N1304,258914.0,110243.0,111,44,264831,108924,0,0
N1649,258909.5,110238.5,111,44,264831,108924,0,0
N1198,258909.5,110238.5,111,44,264831,108924,0,0
N697,258909.5,110238.5,111,44,264831,108924,0,0
N627,261750.0,119223.25,116,64,266666,113804,0,0
N1122,258909.5,110238.5,111,44,264831,108924,0,0
N1418,261750.0,119223.25,116,64,266666,113804,0,0
N1173,258914.0,110243.0,111,44,264831,108924,0,0
N406,258914.0,110243.0,111,44,264831,108924,0,0
N2511,258909.5,110238.5,111,44,264831,108924,0,0
N626,258914.0,110243.0,111,44,264831,108924,0,0
N401,261750.0,119223.25,116,64,266666,113804,0,0
N2131,258909.5,110238.5,111,44,264831,108924,0,0
N2085,258914.0,110243.0,111,44,264831,108924,0,0
N2325,258909.5,110238.5,111,44,264831,108924,0,0
N1898,258909.5,110238.5,111,44,264831,108924,0,0
N2100,258909.5,110238.5,111,44,264831,108924,0,0
N2349,258909.5,110238.5,111,44,264831,108924,0,0
N1551,258914.0,110243.0,111,44,264831,108924,0,0
N1983,258909.5,110238.5,111,44,264831,108924,0,0
N1515,258914.0,110243.0,111,44,264831,108924,0,0
N1157,18189.0,20272.5,9,24,27231,18888,0,0
N1930,258909.5,110238.5,111,44,264831,108924,0,0
N317,258909.5,110238.5,111,44,264831,108924,0,0
N1294,258909.5,110238.5,111,44,264831,108924,0,0
N284,18189.0,20272.5,9,24,27231,18888,0,0
N429,258914.0,110243.0,111,44,264831,108924,0,0
N2210,261750.0,119223.25,116,64,266666,113804,0,0
N2088,258914.0,110243.0,111,44,264831,108924,0,0
N1292,258909.5,110238.5,111,44,264831,108924,0,0
N2369,261750.0,119223.25,116,64,266666,113804,0,0
N2418,18189.0,20272.5,9,24,27231,18888,0,0
N345,258909.5,110238.5,111,44,264831,108924,0,0
N175,258914.0,110243.0,111,44,264831,108924,0,0
N2075,258914.0,110243.0,111,44,264831,108924,0,0
N1865,258914.0,110243.0,111,44,264831,108924,0,0
N261,258909.5,110238.5,111,44,264831,108924,0,0
N2568,258914.0,110243.0,111,44,264831,108924,0,0
N952,258909.5,110238.5,111,44,264831,108924,0,0
N2176,258909.5,110238.5,111,44,264831,108924,0,0
N253,258914.0,110243.0,111,44,264831,108924,0,0
N58,258909.5,110238.5,111,44,264831,108924,0,0
N889,258909.5,110238.5,111,44,264831,108924,0,0
N199,258909.5,110238.5,111,44,264831,108924,0,0
N1583,258909.5,110238.5,111,44,264831,108924,0,0
N25,258909.5,110238.5,111,44,264831,108924,0,0
N1177,258914.0,110243.0,111,44,264831,108924,0,0
N2080,258909.5,110238.5,111,44,264831,108924,0,0
N1435,258914.0,110243.0,111,44,264831,108924,0,0
N347,258914.0,110243.0,111,44,264831,108924,0,0
N2136,258909.5,110238.5,111,44,264831,108924,0,0
N904,258909.5,110238.5,111,44,264831,108924,0,0
N227,258914.0,110243.0,111,44,264831,108924,0,0
N919,258909.5,110238.5,111,44,264831,108924,0,0
N2458,258909.5,110238.5,111,44,264831,108924,0,0
N1813,258909.5,110238.5,111,44,264831,108924,0,0
N819,258914.0,110243.0,111,44,264831,108924,0,0
N1300,258914.0,110243.0,111,44,264831,108924,0,0
N1682,258914.0,110243.0,111,44,264831,108924,0,0
N1687,258914.0,110243.0,111,44,264831,108924,0,0
N2491,258909.5,110238.5,111,44,264831,108924,0,0
N1284,258909.5,110238.5,111,44,264831,108924,0,0
N2405,258914.0,110243.0,111,44,264831,108924,0,0
N1235,258909.5,110238.5,111,44,264831,108924,0,0
N639,258914.0,110243.0,111,44,264831,108924,0,0
N1808,258909.5,110238.5,111,44,264831,108924,0,0
N389,258909.5,110238.5,111,44,264831,108924,0,0
N287,258909.5,110238.5,111,44,264831,108924,0,0
N2625,258914.0,110243.0,111,44,264831,108924,0,0
N2454,258909.5,110238.5,111,44,264831,108924,0,0
N452,258914.0,110243.0,111,44,264831,108924,0,0
N717,261750.0,119223.25,116,64,266666,113804,0,0
N458,258909.5,110238.5,111,44,264831,108924,0,0
N869,258914.0,110243.0,111,44,264831,108924,0,0
N1114,258909.5,110238.5,111,44,264831,108924,0,0
N19,258909.5,110238.5,111,44,264831,108924,0,0
N277,258914.0,110243.0,111,44,264831,108924,0,0
N1402,258909.5,110238.5,111,44,264831,108924,0,0
N1873,258909.5,110238.5,111,44,264831,108924,0,0
N1635,258914.0,110243.0,111,44,264831,108924,0,0
N548,258909.5,110238.5,111,44,264831,108924,0,0
N2550,258909.5,110238.5,111,44,264831,108924,0,0
N1303,258914.0,110243.0,111,44,264831,108924,0,0
N1010,258909.5,110238.5,111,44,264831,108924,0,0
N742,258914.0,110243.0,111,44,264831,108924,0,0
N2634,258909.5,110238.5,111,44,264831,108924,0,0
N212,258914.0,110243.0,111,44,264831,108924,0,0
N1317,258909.5,110238.5,111,44,264831,108924,0,0
N2183,258914.0,110243.0,111,44,264831,108924,0,0
N1774,258914.0,110243.0,111,44,264831,108924,0,0
N1398,258914.0,110243.0,111,44,264831,108924,0,0
N2110,258914.0,110243.0,111,44,264831,108924,0,0
N949,258914.0,110243.0,111,44,264831,108924,0,0
N992,258909.5,110238.5,111,44,264831,108924,0,0
N1507,258909.5,110238.5,111,44,264831,108924,0,0
N867,258909.5,110238.5,111,44,264831,108924,0,0
N1893,258914.0,110243.0,111,44,264831,108924,0,0
N489,258909.5,110238.5,111,44,264831,108924,0,0
N1594,258909.5,110238.5,111,44,264831,108924,0,0
N309,258909.5,110238.5,111,44,264831,108924,0,0
N2,258909.5,110238.5,111,44,264831,108924,0,0
N421,258909.5,110238.5,111,44,264831,108924,0,0
N708,258914.0,110243.0,111,44,264831,108924,0,0
N649,258909.5,110238.5,111,44,264831,108924,0,0
N1194,258914.0,110243.0,111,44,264831,108924,0,0
N2541,258914.0,110243.0,111,44,264831,108924,0,0
N1678,258909.5,110238.5,111,44,264831,108924,0,0
N1848,261750.0,119223.25,116,64,266666,113804,0,0
N698,258909.5,110238.5,111,44,264831,108924,0,0
N744,258914.0,110243.0,111,44,264831,108924,0,0
N307,261750.0,119223.25,116,64,266666,113804,0,0
N2581,258914.0,110243.0,111,44,264831,108924,0,0
N1745,261750.0,119223.25,116,64,266666,113804,0,0
N1448,258914.0,110243.0,111,44,264831,108924,0,0
N482,258914.0,110243.0,111,44,264831,108924,0,0
N2235,258909.5,110238.5,111,44,264831,108924,0,0
N149,258914.0,110243.0,111,44,264831,108924,0,0
N849,258909.5,110238.5,111,44,264831,108924,0,0
N2155,258914.0,110243.0,111,44,264831,108924,0,0
N983,18189.0,20272.5,9,24,27231,18888,0,0
N90,258909.5,110238.5,111,44,264831,108924,0,0
N1426,258909.5,110238.5,111,44,264831,108924,0,0
N1016,258909.5,110238.5,111,44,264831,108924,0,0
N114,258914.0,110243.0,111,44,264831,108924,0,0
N1180,258909.5,110238.5,111,44,264831,108924,0,0
N1449,258909.5,110238.5,111,44,264831,108924,0,0
N1847,258914.0,110243.0,111,44,264831,108924,0,0
N1332,258909.5,110238.5,111,44,264831,108924,0,0
N1307,258914.0,110243.0,111,44,264831,108924,0,0
N265,261750.0,119223.25,116,64,266666,113804,0,0
N160,258909.5,110238.5,111,44,264831,108924,0,0
N1467,258914.0,110243.0,111,44,264831,108924,0,0
N903,258909.5,110238.5,111,44,264831,108924,0,0
N912,258914.0,110243.0,111,44,264831,108924,0,0
N959,258914.0,110243.0,111,44,264831,108924,0,0
N691,261750.0,119223.25,116,64,266666,113804,0,0
N2398,261750.0,119223.25,116,64,266666,113804,0,0
N1052,261750.0,119223.25,116,64,266666,113804,0,0
N1353,258909.5,110238.5,111,44,264831,108924,0,0
N1108,258909.5,110238.5,111,44,264831,108924,0,0
N2591,258914.0,110243.0,111,44,264831,108924,0,0
N842,261750.0,119223.25,116,64,266666,113804,0,0
N1739,258914.0,110243.0,111,44,264831,108924,0,0
N2509,258914.0,110243.0,111,44,264831,108924,0,0
N492,261750.0,119223.25,116,64,266666,113804,0,0
N1277,258914.0,110243.0,111,44,264831,108924,0,0
N268,258909.5,110238.5,111,44,264831,108924,0,0
N2010,258914.0,110243.0,111,44,264831,108924,0,0
N986,258909.5,110238.5,111,44,264831,108924,0,0
N1528,258914.0,110243.0,111,44,264831,108924,0,0
N1491,258909.5,110238.5,111,44,264831,108924,0,0
N774,261750.0,119223.25,116,64,266666,113804,0,0
N164,258909.5,110238.5,111,44,264831,108924,0,0
N454,258914.0,110243.0,111,44,264831,108924,0,0
N1953,258914.0,110243.0,111,44,264831,108924,0,0
N2090,258914.0,110243.0,111,44,264831,108924,0,0
N725,258909.5,110238.5,111,44,264831,108924,0,0
N1032,258909.5,110238.5,111,44,264831,108924,0,0
N1871,18189.0,20272.5,9,24,27231,18888,0,0
N2033,18189.0,20272.5,9,24,27231,18888,0,0
N2569,258909.5,110238.5,111,44,264831,108924,0,0
N162,258909.5,110238.5,111,44,264831,108924,0,0
N1297,258914.0,110243.0,111,44,264831,108924,0,0
N1539,258914.0,110243.0,111,44,264831,108924,0,0
N570,258909.5,110238.5,111,44,264831,108924,0,0
N1655,261750.0,119223.25,116,64,266666,113804,0,0
N1105,18189.0,20272.5,9,24,27231,18888,0,0
N557,258909.5,110238.5,111,44,264831,108924,0,0
N2065,258909.5,110238.5,111,44,264831,108924,0,0
N494,258909.5,110238.5,111,44,264831,108924,0,0
N2196,258914.0,110243.0,111,44,264831,108924,0,0
N1433,258914.0,110243.0,111,44,264831,108924,0,0
N637,258914.0,110243.0,111,44,264831,108924,0,0
N706,258909.5,110238.5,111,44,264831,108924,0,0
N2534,258914.0,110243.0,111,44,264831,108924,0,0
N2499,258909.5,110238.5,111,44,264831,108924,0,0
N1969,258914.0,110243.0,111,44,264831,108924,0,0
N713,18189.0,20272.5,9,24,27231,18888,0,0
N388,258914.0,110243.0,111,44,264831,108924,0,0
N325,258909.5,110238.5,111,44,264831,108924,0,0
N2329,258914.0,110243.0,111,44,264831,108924,0,0
N1444,258909.5,110238.5,111,44,264831,108924,0,0
N2204,258909.5,110238.5,111,44,264831,108924,0,0
N632,258909.5,110238.5,111,44,264831,108924,0,0
N2017,258909.5,110238.5,111,44,264831,108924,0,0
N370,258914.0,110243.0,111,44,264831,108924,0,0
N1673,258909.5,110238.5,111,44,264831,108924,0,0
N1049,258909.5,110238.5,111,44,264831,108924,0,0
N1162,261750.0,119223.25,116,64,266666,113804,0,0
N1842,258909.5,110238.5,111,44,264831,108924,0,0
N1974,258909.5,110238.5,111,44,264831,108924,0,0
N1305,258914.0,110243.0,111,44,264831,108924,0,0
N1254,258909.5,110238.5,111,44,264831,108924,0,0
N211,18189.0,20272.5,9,24,27231,18888,0,0
N419,258909.5,110238.5,111,44,264831,108924,0,0
N225,258914.0,110243.0,111,44,264831,108924,0,0
N735,258914.0,110243.0,111,44,264831,108924,0,0
N710,258909.5,110238.5,111,44,264831,108924,0,0
N1827,258909.5,110238.5,111,44,264831,108924,0,0
N2077,258914.0,110243.0,111,44,264831,108924,0,0
N552,261750.0,119223.25,116,64,266666,113804,0,0
N432,258914.0,110243.0,111,44,264831,108924,0,0
N2046,261750.0,119223.25,116,64,266666,113804,0,0
N1178,258914.0,110243.0,111,44,264831,108924,0,0
N1818,258914.0,110243.0,111,44,264831,108924,0,0
N2661,258914.0,110243.0,111,44,264831,108924,0,0
N391,258914.0,110243.0,111,44,264831,108924,0,0
N229,258909.5,110238.5,111,44,264831,108924,0,0
N1043,261750.0,119223.25,116,64,266666,113804,0,0
N465,261750.0,119223.25,116,64,266666,113804,0,0
N728,258909.5,110238.5,111,44,264831,108924,0,0
N928,18189.0,20272.5,9,24,27231,18888,0,0
N1358,261750.0,119223.25,116,64,266666,113804,0,0
N2179,258909.5,110238.5,111,44,264831,108924,0,0
N1534,258909.5,110238.5,111,44,264831,108924,0,0
N521,258909.5,110238.5,111,44,264831,108924,0,0
N1992,258914.0,110243.0,111,44,264831,108924,0,0
N44,258914.0,110243.0,111,44,264831,108924,0,0
N1858,258914.0,110243.0,111,44,264831,108924,0,0
N2102,258914.0,110243.0,111,44,264831,108924,0,0
N1671,258914.0,110243.0,111,44,264831,108924,0,0
N308,18189.0,20272.5,9,24,27231,18888,0,0
N1484,258909.5,110238.5,111,44,264831,108924,0,0
N407,258914.0,110243.0,111,44,264831,108924,0,0
N386,258914.0,110243.0,111,44,264831,108924,0,0
N1308,258914.0,110243.0,111,44,264831,108924,0,0
N137,261750.0,119223.25,116,64,266666,113804,0,0
N621,258909.5,110238.5,111,44,264831,108924,0,0
N851,258909.5,110238.5,111,44,264831,108924,0,0
N641,258914.0,110243.0,111,44,264831,108924,0,0
N2516,258909.5,110238.5,111,44,264831,108924,0,0
N1891,258909.5,110238.5,111,44,264831,108924,0,0
N119,18189.0,20272.5,9,24,27231,18888,0,0
N1278,258909.5,110238.5,111,44,264831,108924,0,0
N1665,258914.0,110243.0,111,44,264831,108924,0,0
N2442,258914.0,110243.0,111,44,264831,108924,0,0
N666,258914.0,110243.0,111,44,264831,108924,0,0
N1480,258909.5,110238.5,111,44,264831,108924,0,0
N696,258914.0,110243.0,111,44,264831,108924,0,0
N1533,18189.0,20272.5,9,24,27231,18888,0,0
N2417,258914.0,110243.0,111,44,264831,108924,0,0
N1147,258914.0,110243.0,111,44,264831,108924,0,0
N1349,258909.5,110238.5,111,44,264831,108924,0,0
N1846,261750.0,119223.25,116,64,266666,113804,0,0
N1698,258909.5,110238.5,111,44,264831,108924,0,0
N2027,258914.0,110243.0,111,44,264831,108924,0,0
N1561,258909.5,110238.5,111,44,264831,108924,0,0
N2353,18189.0,20272.5,9,24,27231,18888,0,0
N996,261750.0,119223.25,116,64,266666,113804,0,0
N2483,18189.0,20272.5,9,24,27231,18888,0,0
N352,258909.5,110238.5,111,44,264831,108924,0,0
N1337,258914.0,110243.0,111,44,264831,108924,0,0
N7,258909.5,110238.5,111,44,264831,108924,0,0
N2559,258909.5,110238.5,111,44,264831,108924,0,0
N584,258914.0,110243.0,111,44,264831,108924,0,0
N890,258909.5,110238.5,111,44,264831,108924,0,0
N2143,258909.5,110238.5,111,44,264831,108924,0,0
N954,258909.5,110238.5,111,44,264831,108924,0,0
N1290,261750.0,119223.25,116,64,266666,113804,0,0
N381,258914.0,110243.0,111,44,264831,108924,0,0
N2576,258914.0,110243.0,111,44,264831,108924,0,0
N1283,258909.5,110238.5,111,44,264831,108924,0,0
N1869,258909.5,110238.5,111,44,264831,108924,0,0
N575,258909.5,110238.5,111,44,264831,108924,0,0
N435,258909.5,110238.5,111,44,264831,108924,0,0
N809,258909.5,110238.5,111,44,264831,108924,0,0
N2238,258914.0,110243.0,111,44,264831,108924,0,0
N1836,258909.5,110238.5,111,44,264831,108924,0,0
N1976,258909.5,110238.5,111,44,264831,108924,0,0
N1216,258909.5,110238.5,111,44,264831,108924,0,0
N238,18189.0,20272.5,9,24,27231,18888,0,0
N463,258914.0,110243.0,111,44,264831,108924,0,0
N1590,261750.0,119223.25,116,64,266666,113804,0,0
N1310,258914.0,110243.0,111,44,264831,108924,0,0
N115,258909.5,110238.5,111,44,264831,108924,0,0
N248,258909.5,110238.5,111,44,264831,108924,0,0
N580,258909.5,110238.5,111,44,264831,108924,0,0
N2109,258909.5,110238.5,111,44,264831,108924,0,0
N1197,258909.5,110238.5,111,44,264831,108924,0,0
N2208,258914.0,110243.0,111,44,264831,108924,0,0
N1597,258909.5,110238.5,111,44,264831,108924,0,0
N2620,18189.0,20272.5,9,24,27231,18888,0,0
N1470,258914.0,110243.0,111,44,264831,108924,0,0
N97,258909.5,110238.5,111,44,264831,108924,0,0
N1395,258909.5,110238.5,111,44,264831,108924,0,0
N2305,258909.5,110238.5,111,44,264831,108924,0,0
N1343,258909.5,110238.5,111,44,264831,108924,0,0
N1482,258914.0,110243.0,111,44,264831,108924,0,0
N1575,258909.5,110238.5,111,44,264831,108924,0,0
N2503,18189.0,20272.5,9,24,27231,18888,0,0
N1424,258914.0,110243.0,111,44,264831,108924,0,0
N1632,258914.0,110243.0,111,44,264831,108924,0,0
N541,258909.5,110238.5,111,44,264831,108924,0,0
N148,258914.0,110243.0,111,44,264831,108924,0,0
N2584,258914.0,110243.0,111,44,264831,108924,0,0
N1487,18189.0,20272.5,9,24,27231,18888,0,0
N2629,258914.0,110243.0,111,44,264831,108924,0,0
N2180,258914.0,110243.0,111,44,264831,108924,0,0
N2307,258909.5,110238.5,111,44,264831,108924,0,0
N1753,18189.0,20272.5,9,24,27231,18888,0,0
N504,258914.0,110243.0,111,44,264831,108924,0,0
N1471,258914.0,110243.0,111,44,264831,108924,0,0
N1958,258914.0,110243.0,111,44,264831,108924,0,0
N1669,258909.5,110238.5,111,44,264831,108924,0,0
N2104,261750.0,119223.25,116,64,266666,113804,0,0
N2341,258914.0,110243.0,111,44,264831,108924,0,0
N1099,261750.0,119223.25,116,64,266666,113804,0,0
N2514,258914.0,110243.0,111,44,264831,108924,0,0
N1725,258909.5,110238.5,111,44,264831,108924,0,0
N833,258909.5,110238.5,111,44,264831,108924,0,0
N795,258914.0,110243.0,111,44,264831,108924,0,0
N865,258909.5,110238.5,111,44,264831,108924,0,0
N1707,258909.5,110238.5,111,44,264831,108924,0,0
N1706,258914.0,110243.0,111,44,264831,108924,0,0
N961,258909.5,110238.5,111,44,264831,108924,0,0
N1609,258914.0,110243.0,111,44,264831,108924,0,0
N586,258909.5,110238.5,111,44,264831,108924,0,0
N799,258909.5,110238.5,111,44,264831,108924,0,0
N2288,258914.0,110243.0,111,44,264831,108924,0,0
N1593,258909.5,110238.5,111,44,264831,108924,0,0
N2000,258914.0,110243.0,111,44,264831,108924,0,0
N499,258914.0,110243.0,111,44,264831,108924,0,0
N664,258914.0,110243.0,111,44,264831,108924,0,0
N2323,258909.5,110238.5,111,44,264831,108924,0,0
N1547,261750.0,119223.25,116,64,266666,113804,0,0
N283,261750.0,119223.25,116,64,266666,113804,0,0
N1915,258914.0,110243.0,111,44,264831,108924,0,0
N561,258914.0,110243.0,111,44,264831,108924,0,0
N2258,18189.0,20272.5,9,24,27231,18888,0,0
N1238,258914.0,110243.0,111,44,264831,108924,0,0
N1270,258909.5,110238.5,111,44,264831,108924,0,0
N2607,258909.5,110238.5,111,44,264831,108924,0,0
N2048,258909.5,110238.5,111,44,264831,108924,0,0
N1565,261750.0,119223.25,116,64,266666,113804,0,0
N1663,261750.0,119223.25,116,64,266666,113804,0,0
N1171,258909.5,110238.5,111,44,264831,108924,0,0
N585,258909.5,110238.5,111,44,264831,108924,0,0
N1429,258909.5,110238.5,111,44,264831,108924,0,0
N1096,258914.0,110243.0,111,44,264831,108924,0,0
N51,258914.0,110243.0,111,44,264831,108924,0,0
N62,258914.0,110243.0,111,44,264831,108924,0,0
N274,18189.0,20272.5,9,24,27231,18888,0,0
N286,258909.5,110238.5,111,44,264831,108924,0,0
N107,258909.5,110238.5,111,44,264831,108924,0,0
N305,258914.0,110243.0,111,44,264831,108924,0,0
N1506,258914.0,110243.0,111,44,264831,108924,0,0
N2533,258914.0,110243.0,111,44,264831,108924,0,0
N303,258914.0,110243.0,111,44,264831,108924,0,0
N146,258909.5,110238.5,111,44,264831,108924,0,0
N271,258909.5,110238.5,111,44,264831,108924,0,0
N732,258909.5,110238.5,111,44,264831,108924,0,0
N1986,258914.0,110243.0,111,44,264831,108924,0,0
N2477,258909.5,110238.5,111,44,264831,108924,0,0
N2294,258914.0,110243.0,111,44,264831,108924,0,0
N1460,261750.0,119223.25,116,64,266666,113804,0,0
N1638,258909.5,110238.5,111,44,264831,108924,0,0
N507,18189.0,20272.5,9,24,27231,18888,0,0
N1614,258914.0,110243.0,111,44,264831,108924,0,0
N1037,258914.0,110243.0,111,44,264831,108924,0,0
N1076,18189.0,20272.5,9,24,27231,18888,0,0
N1703,258914.0,110243.0,111,44,264831,108924,0,0
N2345,258909.5,110238.5,111,44,264831,108924,0,0
N917,258914.0,110243.0,111,44,264831,108924,0,0
N176,258914.0,110243.0,111,44,264831,108924,0,0
N2217,258914.0,110243.0,111,44,264831,108924,0,0
N2364,258914.0,110243.0,111,44,264831,108924,0,0
N2317,261750.0,119223.25,116,64,266666,113804,0,0
N1450,258914.0,110243.0,111,44,264831,108924,0,0
N973,258909.5,110238.5,111,44,264831,108924,0,0
N369,18189.0,20272.5,9,24,27231,18888,0,0
N1439,258909.5,110238.5,111,44,264831,108924,0,0
N2332,258909.5,110238.5,111,44,264831,108924,0,0
N1782,258909.5,110238.5,111,44,264831,108924,0,0
N349,258909.5,110238.5,111,44,264831,108924,0,0
N1519,258909.5,110238.5,111,44,264831,108924,0,0
N59,258914.0,110243.0,111,44,264831,108924,0,0
N2496,258914.0,110243.0,111,44,264831,108924,0,0
N1744,258914.0,110243.0,111,44,264831,108924,0,0
N1445,258909.5,110238.5,111,44,264831,108924,0,0
N1685,261750.0,119223.25,116,64,266666,113804,0,0
N1246,258914.0,110243.0,111,44,264831,108924,0,0
N2446,18189.0,20272.5,9,24,27231,18888,0,0
N770,258914.0,110243.0,111,44,264831,108924,0,0
N1350,261750.0,119223.25,116,64,266666,113804,0,0
N1771,258909.5,110238.5,111,44,264831,108924,0,0
N408,258914.0,110243.0,111,44,264831,108924,0,0
N2036,258914.0,110243.0,111,44,264831,108924,0,0
N88,261750.0,119223.25,116,64,266666,113804,0,0
N1742,258909.5,110238.5,111,44,264831,108924,0,0
N1255,258914.0,110243.0,111,44,264831,108924,0,0
N1013,261750.0,119223.25,116,64,266666,113804,0,0
N110,258909.5,110238.5,111,44,264831,108924,0,0
N1631,258914.0,110243.0,111,44,264831,108924,0,0
N29,258914.0,110243.0,111,44,264831,108924,0,0
N2346,258909.5,110238.5,111,44,264831,108924,0,0
N1946,258914.0,110243.0,111,44,264831,108924,0,0
N2201,258909.5,110238.5,111,44,264831,108924,0,0
N45,258909.5,110238.5,111,44,264831,108924,0,0
N2557,18189.0,20272.5,9,24,27231,18888,0,0
N2641,258909.5,110238.5,111,44,264831,108924,0,0
N1734,258909.5,110238.5,111,44,264831,108924,0,0
N968,261750.0,119223.25,116,64,266666,113804,0,0
N1041,258914.0,110243.0,111,44,264831,108924,0,0
N549,258909.5,110238.5,111,44,264831,108924,0,0
N1285,258909.5,110238.5,111,44,264831,108924,0,0
N582,258914.0,110243.0,111,44,264831,108924,0,0
N1364,258914.0,110243.0,111,44,264831,108924,0,0
N1616,18189.0,20272.5,9,24,27231,18888,0,0
N1554,258914.0,110243.0,111,44,264831,108924,0,0
N623,18189.0,20272.5,9,24,27231,18888,0,0
N470,258914.0,110243.0,111,44,264831,108924,0,0
N2535,258909.5,110238.5,111,44,264831,108924,0,0
N1700,258909.5,110238.5,111,44,264831,108924,0,0
N35,258909.5,110238.5,111,44,264831,108924,0,0
N531,18189.0,20272.5,9,24,27231,18888,0,0
N1720,258909.5,110238.5,111,44,264831,108924,0,0
N2314,258914.0,110243.0,111,44,264831,108924,0,0
N1176,258909.5,110238.5,111,44,264831,108924,0,0
N1182,258914.0,110243.0,111,44,264831,108924,0,0
N2592,258909.5,110238.5,111,44,264831,108924,0,0
N1142,261750.0,119223.25,116,64,266666,113804,0,0
N57,258914.0,110243.0,111,44,264831,108924,0,0
N2508,258914.0,110243.0,111,44,264831,108924,0,0
N1007,258914.0,110243.0,111,44,264831,108924,0,0
N329,258914.0,110243.0,111,44,264831,108924,0,0
N206,258914.0,110243.0,111,44,264831,108924,0,0
N1497,258914.0,110243.0,111,44,264831,108924,0,0
N2449,258909.5,110238.5,111,44,264831,108924,0,0
N2670,258914.0,110243.0,111,44,264831,108924,0,0
N811,258914.0,110243.0,111,44,264831,108924,0,0
N2420,258909.5,110238.5,111,44,264831,108924,0,0
N1071,261750.0,119223.25,116,64,266666,113804,0,0
N457,258914.0,110243.0,111,44,264831,108924,0,0
N2363,258909.5,110238.5,111,44,264831,108924,0,0
N1732,258909.5,110238.5,111,44,264831,108924,0,0
N190,258909.5,110238.5,111,44,264831,108924,0,0
N955,258914.0,110243.0,111,44,264831,108924,0,0
N2502,258914.0,110243.0,111,44,264831,108924,0,0
N2630,258909.5,110238.5,111,44,264831,108924,0,0
N2297,258914.0,110243.0,111,44,264831,108924,0,0
N1719,258914.0,110243.0,111,44,264831,108924,0,0
N1452,261750.0,119223.25,116,64,266666,113804,0,0
N539,258909.5,110238.5,111,44,264831,108924,0,0
N159,18189.0,20272.5,9,24,27231,18888,0,0
N1646,258914.0,110243.0,111,44,264831,108924,0,0
N2284,258914.0,110243.0,111,44,264831,108924,0,0
N1045,258909.5,110238.5,111,44,264831,108924,0,0
N870,258914.0,110243.0,111,44,264831,108924,0,0
N112,258909.5,110238.5,111,44,264831,108924,0,0
N1815,258914.0,110243.0,111,44,264831,108924,0,0
N1009,258914.0,110243.0,111,44,264831,108924,0,0
N622,258909.5,110238.5,111,44,264831,108924,0,0
N517,258914.0,110243.0,111,44,264831,108924,0,0
N1387,258914.0,110243.0,111,44,264831,108924,0,0
N616,258914.0,110243.0,111,44,264831,108924,0,0
N772,258909.5,110238.5,111,44,264831,108924,0,0
N2092,258914.0,110243.0,111,44,264831,108924,0,0
N2094,258909.5,110238.5,111,44,264831,108924,0,0
N348,258914.0,110243.0,111,44,264831,108924,0,0
N1754,258914.0,110243.0,111,44,264831,108924,0,0
N2366,18189.0,20272.5,9,24,27231,18888,0,0
N1709,258914.0,110243.0,111,44,264831,108924,0,0
N104,18189.0,20272.5,9,24,27231,18888,0,0
N1442,258909.5,110238.5,111,44,264831,108924,0,0
N633,258909.5,110238.5,111,44,264831,108924,0,0
N2053,258909.5,110238.5,111,44,264831,108924,0,0
N73,258909.5,110238.5,111,44,264831,108924,0,0
N796,18189.0,20272.5,9,24,27231,18888,0,0
N1604,258914.0,110243.0,111,44,264831,108924,0,0
N428,258909.5,110238.5,111,44,264831,108924,0,0
N1767,258909.5,110238.5,111,44,264831,108924,0,0
N777,258914.0,110243.0,111,44,264831,108924,0,0
N1926,258914.0,110243.0,111,44,264831,108924,0,0
N2583,258909.5,110238.5,111,44,264831,108924,0,0
N34,258909.5,110238.5,111,44,264831,108924,0,0
N1612,258914.0,110243.0,111,44,264831,108924,0,0
N2060,258909.5,110238.5,111,44,264831,108924,0,0
N1123,258909.5,110238.5,111,44,264831,108924,0,0
N232,258914.0,110243.0,111,44,264831,108924,0,0
N1107,258909.5,110238.5,111,44,264831,108924,0,0
N753,258914.0,110243.0,111,44,264831,108924,0,0
N2233,258909.5,110238.5,111,44,264831,108924,0,0
N1018,258909.5,110238.5,111,44,264831,108924,0,0
N1140,258909.5,110238.5,111,44,264831,108924,0,0
N1143,18189.0,20272.5,9,24,27231,18888,0,0
N1610,258914.0,110243.0,111,44,264831,108924,0,0
N445,258909.5,110238.5,111,44,264831,108924,0,0
N932,258909.5,110238.5,111,44,264831,108924,0,0
N2453,18189.0,20272.5,9,24,27231,18888,0,0
N140,258909.5,110238.5,111,44,264831,108924,0,0
N1244,258909.5,110238.5,111,44,264831,108924,0,0
